image,actual_formula,predicted_formula,bleu_score,chrf2_score
RIT_2014_10.png,$ m = 1 0 ^ 4 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.461988304093567
MfrDB2715.png,$ \lim _ { t \rightarrow 0 } e ^ { - a / t } / t ^ n = 0 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.9723865877712032
200924-1331-260.png,$ \sqrt { \mbox { x } } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,14.186713972641178
rit_4285_3.png,$ \frac { f } { a } = \frac { b } { f } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.3333333333333335
RIT_2014_119.png,$ \sin x - \sin y - \sin ( x - y ) $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.1367521367521367
28_em_146.png,$ n m ^ 2 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7006802721088434
200924-1331-187.png,$ f ( x ) = a _ n x ^ n + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ 1 x + a _ 0 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.6515151515151514
503_em_33.png,$ { ( 1 + x ) ^ { n } } = \sum _ { k = 0 } ^ { \infty } n k { x ^ { k } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.1588946459412774
formulaire021-equation007.png,$ { \mbox { f } - \sum { p } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.007949652202717
formulaire003-equation014.png,$ x = 1 3 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire006-equation052.png,$ \frac { d x } { \pi \sqrt { x ( 1 - x ) } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.364066193853428
formulaire031-equation005.png,$ u _ 7 = x _ 7 \sqrt { x _ 4 ^ 4 + x _ 5 ^ 4 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2531328320802002
RIT_2014_305.png,$ \sum _ { n \geq 0 } n 2 ^ { n } z ^ { n } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.5839793281653747
2009220-1327-78.png,$ 3 x ^ 3 e ^ { 3 x } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
116_em_174.png,$ 1 3 5 \div ( 7 0 - 3 9 - 1 4 3 ) \neq 2 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,8.897287452619853
2009210-947-47.png,$ { 2 ^ { x + 1 } } - { 2 ^ { x } } = 1 6 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire011-equation058.png,$ \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.149425287356322
UN_455_em_721.png,$ y _ 4 = - \frac { 7 i } { 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.65016501650165
UN_124_em_525.png,$ \sqrt { - 1 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2077294685990336
MfrDB1754.png,"$ 1 0 ^ { 6 , 5 } $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
UN_453_em_652.png,"$ \exists k , x _ k $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.0576131687242794
formulaire015-equation057.png,$ \frac { 1 } { 3 } \pi r ^ 2 h $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.3809523809523814
KME2G3_4_sub_28.png,$ a = a _ 1 + a _ 2 $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,3.831417624521073
UN_107_em_162.png,$ \frac { a } { b } + \frac { c } { b } = \frac { a + c } { b } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.9208103130755063
200926-1617-125.png,$ \sin x - \sin y - \sin \left ( x - y \right ) $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,16.339868394095987
200923-1254-84.png,$ ( 1 + \alpha ^ { - 1 } \beta ) ^ { - 1 } = \sum _ { i = 0 } ^ { \infty } ( - 1 ) ^ { i } ( \alpha ^ { - 1 } \beta ) ^ { i } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.981831353962761
KME1G3_1_sub_29.png,$ \sin \frac { \pi } { 4 } = \cos \frac { \pi } { 4 } = \frac { \sqrt { 2 } } { 2 } $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,8.654468742899125
formulaire001-equation018.png,$ b _ { n } - a _ { n } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7361111111111112
200923-1254-171.png,$ + 1 - 1 + 1 - 1 + 1 = + 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
rit_42160_2.png,"$ a ( 0 , r , \infty ) $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.9607843137254906
2009220-1327-7.png,$ a b + b a $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.1574074074074074
2009210-947-220.png,$ { ( 1 + x ) ^ { r } } \geq 1 + r x $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.7645259938837918
formulaire038-equation053.png,$ \beta _ { 1 5 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.141552511415525
formulaire033-equation062.png,$ w ^ { \alpha } = \frac { 2 } { \sqrt { 3 } } ( \cos ( \frac { \alpha \pi } { 3 } + \frac { \pi } { 6 } ) + w \sin \frac { \alpha \pi } { 3 } ) $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,6.028301072118154
200924-1312-225.png,$ x \geq \sqrt { - b } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.8726591760299622
formulaire006-equation017.png,$ \frac { 1 } { g } ( g - b ) \frac { 1 } { g + b } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.1185682326621922
formulaire056-equation025.png,$ a + \frac { \sqrt { b + c } } { 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.3774104683195592
MfrDB3822.png,"$ l ( s ) = \sum _ { i = 1 } ^ { n } d \left ( f ( a _ { i - 1 } ) , f ( a _ i ) \right ) $",\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,11.20260781168297
34_em_227.png,$ \exists x $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.564102564102564
121_em_316.png,$ \sum { { \mbox { b } + z } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.007949652202717
200923-1556-19.png,$ 3 0 \times 2 9 x ^ { 2 8 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.4364261168384878
200926-131-124.png,$ \sum _ { i = 2 n + 3 m } ^ { 1 0 } i x $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.8490028490028485
MfrDB1729.png,$ \frac { - \infty } { \infty } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.066115702479339
MfrDB1730.png,"$ 3 , 4 , 5 , 6 , \ldots $",\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.667365315944728
200924-1312-159.png,$ { - \left [ \sqrt { \mbox { u } } \right ] } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.7329653086035792
formulaire010-equation039.png,$ \sqrt { { \mbox { a } - y } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.094866704480998
KME2G3_23_sub_26.png,$ y = x + 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
2009213-139-17.png,$ { { \sqrt { \phi \left ( \mbox { w } \right ) } } ^ { { \mbox { s } + b } } { q } _ { \mbox { u } } } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,11.667947502031433
formulaire039-equation006.png,$ a = a _ 0 + a _ 1 + a _ 2 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8012820512820512
MfrDB2911.png,$ t $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.9761904761904763
formulaire013-equation041.png,$ { \mbox { f } h } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.520465796205854
200926-131-235.png,$ - \frac { 1 } { 2 4 } \times \frac { 8 } { 3 } \times 3 \times 2 \times 6 = - 4 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,6.535763275562766
82_Nina.png,"$ r = p g c d ( k , n ) $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0822510822510825
200924-1331-5.png,$ h _ { 1 2 } = h _ 1 + h _ 2 - h _ 3 $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,4.0650406504065035
TrainData2_23_sub_11.png,$ 1 . 3 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
511_em_254.png,$ \phi $,5 \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.3227513227513228
200925-1126-28.png,$ { 6 - \left [ \mbox { e } \right ] } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.7838745279506405
KME2G3_13_sub_95.png,$ \pi $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.125
UN_462_em_891.png,$ x $,5 \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
200923-1556-22.png,$ ( ( 4 0 \times 1 0 2 ) \times 1 9 5 ) - ( 8 2 \times ( 1 4 2 \div 1 3 ) ) \leq 7 9 4 7 0 4 $,\in 8 a \sum \right q \gt \gt \times q \times ^ \mathrm \mathrm \lim \limits 9 9 9 9,0.0,16.351316468354966
MfrDB2046.png,$ 2 n = 4 0 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
UN_109_em_220.png,$ \int \cos t d t = \sin t $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.3003300330033
formulaire006-equation036.png,$ 2 \pm \sqrt { 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.0864197530864197
UN_462_em_881.png,$ { - \mbox { v } } $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.6757679311346574
2009213-137-13.png,$ \frac { 1 } { 6 } ( j + 1 ) ( j + 2 ) ( 2 j + 3 ) $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.083333333333333
MfrDB3185.png,$ y ^ 1 + y ^ 2 + y ^ 3 = - t + 3 y ^ 0 $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,3.2808398950131235
200923-1254-239.png,$ 0 \leq q _ 2 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.282051282051282
200924-1331-102.png,$ \sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.727802037845706
MfrDB1976.png,$ n = \pi ( y ) $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.564102564102564
200923-131-317.png,$ p $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
80_leissi.png,$ a $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire009-equation024.png,$ a = r e ^ { i \theta } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.8726591760299622
2009212-1031-22.png,$ \sqrt { 1 + \sqrt { 1 + z ^ 2 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.4245014245014243
TrainData2_0_sub_71.png,$ | x - \frac { p _ n } { q _ n } | \leq \frac { 1 } { q _ n q _ { n + 1 } } \lt \frac { 1 } { q _ n ^ 2 } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,5.936528452050888
KME2G3_3_sub_95.png,$ \lim _ { n \to \infty } ( x _ { n } / y _ { n } ) = l _ { 1 } / l _ { 2 } $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,5.042859555780762
118_em_235.png,$ \frac { \beta + \gamma } { \theta } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.773049645390071
106_david.png,$ y = a s ( t ) = a \int _ 0 ^ { t } \sin ( \frac { 1 } { 2 } \pi s ^ 2 ) d s $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,6.221645349970546
formulaire022-equation063.png,$ { \cdots + { l - \mbox { m } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.5930517746160566
515_em_371.png,$ \lim \limits _ { x \rightarrow \infty } p _ { 2 } ( x ) > 0 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,7.602184637068358
200926-131-21.png,$ \lim _ { x \rightarrow 0 } \frac { ( 1 - \cos x ) ( 1 + \cos x ) } { x ^ 2 ( 1 + \cos x ) } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,5.797264340984091
KME1G3_9_sub_16.png,$ x x ^ m = x ^ { m + 1 } $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,2.525252525252525
KME2G3_19_sub_26.png,$ \sqrt { { x ^ { 2 } } } = | x | $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,10.68854151354005
200923-1553-19.png,$ \frac { b ^ 2 c ^ 2 - 4 b ^ 3 d - 4 a c ^ 3 + 1 8 a b c d - 2 7 a ^ 2 d ^ 2 } { a ^ 4 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.7680491551459292
105_em_62.png,$ \mathrm { r ^ 0 _ 0 } \ ! $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.4831509792166275
MfrDB1946.png,$ 6 a + 2 b = 2 x + y $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.9057971014492754
MfrDB3305.png,$ ( x - a ) ( 2 x - b ) $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8680555555555556
200926-1617-191.png,$ \sqrt { a } \pm \sqrt { b } = \sqrt { a + b \pm 2 \sqrt { a b } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2195121951219512
formulaire048-equation049.png,$ \sqrt [ x ] { \frac { a } { b } } = \frac { \sqrt [ x ] { a } } { \sqrt [ x ] { b } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0204081632653061
UN_107_em_171.png,$ a _ { 2 k } = \frac { 2 r a _ k } { 2 r + \sqrt { 4 r ^ 2 + a ^ 2 _ k } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8460236886632824
UN_125_em_563.png,$ \sqrt { 1 + \sqrt { 2 + \sqrt { 3 + \sqrt 4 } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.01010101010101
formulaire019-equation066.png,$ 1 g = n _ a u $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.3661202185792347
TrainData2_12_sub_98.png,$ \frac { \sin \theta + \cos \theta + \tan \theta } { x + y + z } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.152073732718894
rit_42190_1.png,$ \sin x + \sin y = 2 \sin \left ( \frac { x + y } { 2 } \right ) \cos \left ( \frac { x - y } { 2 } \right ) $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,10.341176708467696
104_em_30.png,"$ \ { \sigma , f \ } $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.115226337448559
200922-947-139.png,$ - \infty \leq y \leq \infty $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.066115702479339
rit_420_1.png,$ a = \pi . r a . r b $,\int \int \rightarrow \geq 3 \bigg \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9,0.0,8.21273628671685
TrainData2_5_sub_9.png,$ \frac { \sqrt { 9 9 { x ^ { 7 } } } } { 1 1 { x ^ { 3 } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.480524805248052
MfrDB1991.png,$ { f } ^ { \mbox { k } } \left ( \mbox { w } \right ) $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,10.459945562534102
516_em_384.png,$ { \cdots + \mbox { o } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.168408077724476
formulaire031-equation068.png,$ c = \sqrt { a ^ 2 + b ^ 2 } = \sqrt { 2 } $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,18.288296783242263
2009212-1031-1.png,$ \frac { z } { 1 } = \frac { x } { y } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.3333333333333335
formulaire024-equation003.png,$ ( 1 - j ) m = c - j a $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0822510822510825
KME2G3_26_sub_65.png,$ \sum _ { k = 1 } ^ \infty x _ k $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.687315634218289
509_em_90.png,$ \sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.727802037845706
107_daniel.png,$ \sum _ a x _ a = 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.246753246753247
MfrDB1892.png,$ \frac { { p - { \mbox { e } + k } } } { \left ( \sigma \right ) } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.003405188076567
MfrDB0686.png,$ \frac { \mbox { a } } { { \mbox { v } } ^ { g } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.671393748710995
104_em_38.png,$ { { - \mbox { f } } - 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.739132299247715
KME2G3_12_sub_95.png,$ \frac { \tan \alpha - \tan \beta } { 1 + \tan \alpha \tan \beta } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.715307582260372
MfrDB1206.png,$ \lim _ { x \rightarrow - 1 } \frac { x ^ { 3 } + 1 } { x + 1 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7271157167530222
118_em_242.png,$ x _ 1 \times x _ 2 \times x _ 3 \times x _ 4 = x $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.0703933747412004
2009213-137-62.png,$ \frac { 2 \tan \alpha } { 1 - \tan ^ { 2 } \alpha } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.9416195856873822
formulaire009-equation055.png,$ \sum \pi r ^ 2 = \pi \sum r ^ 2 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.561253561253561
MfrDB0892.png,$ ( r _ i r _ j ) ^ \infty $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7921146953405016
200923-1556-14.png,$ { ( a ) ^ { - 1 } } - 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
KME2G3_30_sub_81.png,$ \left [ { \mu } ^ { \mbox { s } } \right ] $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,13.774410672246725
formulaire043-equation024.png,$ { 2 ^ { x + 1 } } - { 2 ^ { x } } = 1 6 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
UN_111_em_252.png,$ \lim _ { n \to \infty } \frac { 1 } { { n ^ { p } } } = 0 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,6.836113902232621
formulaire021-equation014.png,$ \int d z $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,5.482456140350878
UN_459_em_800.png,$ { p } ^ { \lambda } $,5 \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.412067945575932
512_em_297.png,$ \pi \int _ c ^ d \ { g ( y ) \ } ^ 2 d y $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.62962962962963
200923-1253-284.png,$ \int { l + k } d d $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.246753246753247
formulaire013-equation032.png,$ a + b + c + d + e $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,4.789272030651341
KME2G3_27_sub_30.png,$ w = x y z $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
200926-1617-214.png,$ \sigma _ 0 = \lim _ { k \rightarrow 0 } \sigma _ { 0 k } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,7.113450863813144
200923-1553-186.png,$ \sqrt { - \delta c } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.6351958450951094
117_em_214.png,$ \log ( z ) \leq z - 1 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,6.327961644431926
formulaire022-equation035.png,$ \sqrt { h } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.282051282051282
MfrDB0011.png,$ 3 0 \times 2 9 x ^ { 2 8 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.4364261168384878
KME2G3_24_sub_28.png,$ \sqrt { 6 4 8 + 6 4 8 } a b o v e { 4 } + 8 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,10.552368861612557
UN_108_em_182.png,$ \cos ( \frac \pi 2 + \alpha ) = - \sin \alpha $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.4792899408284024
formulaire038-equation014.png,$ x - 2 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
200923-131-75.png,$ q = \sqrt { ( \frac { b - a } { c } ) ^ 2 + 1 } + \frac { b - a } { c } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8291873963515753
formulaire019-equation009.png,"$ ( - \log x , - \log y ) $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7921146953405016
200922-949-37.png,$ \int _ a ^ b \frac { \sqrt x } 2 d x $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.5839793281653747
TrainData2_11_sub_6.png,$ \sqrt [ n ] { \frac { n + 1 } { { ( n - 1 ) ^ { 2 } } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.515151515151515
formulaire052-equation002.png,$ q \rightarrow 0 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.9607843137254906
UN_456_em_728.png,$ \int \limits _ { 0 } ^ { \infty } \frac { \sin ^ { 2 } x } { { x ^ { 2 } } } d x = \frac { \pi } { 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.4220705346985207
200926-1617-56.png,$ { ( x - 2 ) [ ( x ^ 2 - x ) + ( 5 x - 5 ) ] } $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,1.7482517482517481
rit_42105_1.png,$ 1 4 1 - 5 7 \leq 8 4 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0288065843621397
MfrDB1677.png,$ \int _ 0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.430615164520744
