image,actual_formula,predicted_formula,bleu_score,chrf2_score
5195df4d73.png,"\dot { h } = \frac { { \dot { \varphi } } ^ { 2 } } { 4 f } - \frac { 1 } { 2 } \left ( h ^ { 2 } + \frac { { \rho } _ { \varphi } } { 6 f } \right ) - \frac { \ddot { f } } { 2 f } + \frac { p _ { m } } { 4 f } + \frac { \rho _ { m } } { 6 f } \ , ,",\hat { h } = - \frac { f ^ { \prime } } { 2 } } { 2 } \left ( \frac { \dot { f } } { 2 } } { 2 } } { 2 } } { f } } + { \frac { \alpha } { 2 } } { 2 } } { { } } { { } } { { } } { { } } { { } } { 2 } } \right ) + { \frac { \alpha } { 2 } } } } } } } },32.583129831294556,36.21521477317304
61e7799e70.png,r _ { \mu \nu \rho \sigma } = g ^ { 2 } ( g _ { \mu \rho } g _ { \nu \sigma } - g _ { \mu \sigma } g _ { \nu \rho } ) .,r _ { \mu \nu \rho } = g ^ { \rho \sigma } ( g _ { \mu \nu } + g _ { \rho \sigma } g _ { \rho \sigma } ^ { \rho } ),63.5893429416206,63.56555744169585
561307a7a9.png,"p _ { 1 2 } r _ { 1 2 } \equiv \hat { r } _ { 1 2 } \equiv r \ , , \ \ \ \hat { r } _ { 2 3 } \equiv r ^ { \prime } \ , , \ \ \ r ^ { - 1 } \equiv \overline { { r } } \ , , \ \ \ q ^ { - 1 } \equiv \bar { q } \ , ,","p _ { 1 } \hat { r } _ { 1 } \equiv p _ { 1 } \hat { r } _ { 1 } = 0 , \ ; \ ; \ ; \hat { p } _ { 1 } ^ { 1 } = p ^ { 1 } , \quad \hat { p } ^ { 1 } = \hat { r } ^ { 1 } ,",25.94346437025988,24.548218366316505
c9da3979d1.png,"s = s _ { \mathrm { k i n e t i c } } + s _ { w } + s _ { \mathrm { g a u g e } } + s _ { \mathrm { f i - d \ t e r m } } ~ ,","s = s _ { \mathrm { s u m e r } } + s _ { \mathrm { s u r a c } } } + s _ { \mathrm { e x p } } + s _ { \mathrm { s u r a c } } } } ,",47.89036256425908,54.45198736668069
4620cc9cac.png,"\sum _ { n _ { 1 } , \ , n _ { 2 } } \ , \ ! \ ! \ ! ^ { \prime } \ , f ( n _ { 1 } , \ , n _ { 2 } ) = \sum _ { n _ { 1 } = 1 } ^ { \infty } \ \sum _ { n _ { 2 } = - \infty } ^ { \infty } \ f ( n _ { 1 } , \ , n _ { 2 } ) + \sum _ { n _ { 2 } = 0 } ^ { \infty } \ f ( 0 , \ , n _ { 2 } )","\sum _ { n } { } ^ { \infty } g _ { 0 } ( n _ { 1 } , n _ { 2 } ) = \sum _ { n = 0 } ^ { \infty } \frac { 1 } { n _ { 1 } } } { _ { n } ^ { \infty } \ , f _ { 1 } ( n _ { 1 } , n _ { 2 } ) \ , f _ { 2 } ( n _ { 1 } ) \ , .",47.85694079726021,47.07546508598487
559a6dcc96.png,\gamma ^ { m } d _ { m } \psi = g ^ { \sigma \delta } e _ { \delta m } \gamma ^ { m } d _ { \sigma } \psi .,\gamma ^ { m } d x ^ { m } = \int d ^ { m } \sigma _ { m } d ^ { m } \psi _ { m } ^ { m } \psi,40.95779059726198,37.84761754412926
1928bc7b66.png,"z _ { \phi } ( t _ { 2 } , t _ { 1 } ) \ , = \ , \int \ , d [ \pi , z ] \ , \operatorname { e x p } i \int _ { t _ { 1 } } ^ { t _ { 2 } } d t ( \pi \dot { z } - h _ { \phi } ( \pi , z ) )","z _ { 0 } ( t _ { 0 } , t _ { 0 } , t ) \ = \int _ { 0 } ^ { \infty } d t \int _ { 0 } ^ { \infty } d t \ , t _ { 0 } ( t , t ) \ , e _ { 0 } ( t , t ) \ , t _ { 0 } ( t , t ) \ ,",22.583502721327463,21.699109069185806
67c052f01d.png,\hat { t } _ { 4 } \sim - \frac { 1 } { 4 } ( 2 \pi \alpha ^ { \prime } ) ^ { 2 } j _ { 3 } ( b ) .,\tilde { f } _ { 0 } + - \frac { 1 } { 4 } ( 2 \pi ^ { 2 } ) ^ { 2 } } _ { 0 } ( g ),44.85849599086325,38.642751364963054
5b32dfab77.png,"\frac { \partial n ( t , { \bf v } ) } { \partial t } = \int [ \pi ( t , { \bf u } \rightarrow { \bf v } ) - \pi ( t , { \bf v } \rightarrow { \bf u } ) ] \ , d ^ { _ { ^ d } } u \ \ .","\frac { ( ( { \bf d } ( { \bf { } ) } ) = \int { \bf d } \ , ( { \bf r } , { \bf v } ) , , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , w ^ { \prime } \ ,",17.8897711020715,22.259437697942385
4217e75b68.png,"h \psi = e \psi \ , \ h = - \frac { 1 } { 2 } \triangle + v ( x _ { 1 } , , \ldots , x _ { n } ) \ ,","h \psi = a = \ , \frac { x } { ( x - y ) } { 2 } } \sum _ { n = 0 } ^ { \infty } ( _ { 1 } ( x , y ) ,",23.49450149661106,25.16358509257963
ad641583d1.png,"x ^ { \mu } c _ { \mu \nu } ^ { a b } ( x , y ) = 0 = c _ { \mu \nu } ^ { a b } ( x , y ) \ , y ^ { \nu } \ , .","x ^ { \mu \nu } ^ { a b } ( x , y ) a _ { \mu \nu } ^ { a } ( x ) = g _ { \mu \nu } ^ { a } ( x , y ) ,",63.1868853942085,60.611355291818526
2d1cbc6352.png,"{ \cal d } = \ { [ \omega ] \in { \bf p } ( m \otimes { \bf c } ) \mid \omega ^ { 2 } = 0 \ , , \quad \omega \cdot \bar { \omega } > 0 \ } \ , ,","{ \cal d } = \left [ { \bf d } \ , | \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , { \cal m } ^ { \dagger } \right ] \ , ,",16.660852502526332,18.1525323470826
53940285dd.png,{ \cal d } = i \left ( \begin { a r r a y } { l l } { 0 } & { 2 \frac { \partial } { \partial z } + \frac { e b } { 2 } \bar { z } } \ \ { 2 \frac { \partial } { \partial \bar { z } } - \frac { e b } { 2 } z } & { 0 } \ \ \end { a r r a y } \right ) .,{ \cal d } = \left ( \left ( \begin { a r r a y } { c c } { \partial _ { \mu } } { \partial } } { \partial } } { \partial } } { \partial } } { 2 } } } { { } } { 2 } } } { { } } { 2 } } } \ \ { { \frac { \partial } { 2 } } { 2 } } } } \ \ \end { a r r a y } \right ),48.58923592750662,55.53753622538069
6b0e04064e.png,"c _ { 0 } = \sqrt { \alpha ^ { \prime } } ~ , ~ ~ ~ c _ { n } = \frac { \sqrt { \alpha ^ { \prime } } } { \sqrt { 1 + \left ( \frac { 3 } { m } \right ) ^ { 2 } ( \omega _ { n } - n ) ^ { 2 } } } ~ .","\rho _ { 0 } = \sqrt { \sqrt { g } } \ , \sqrt { g } \ , \sqrt { g ^ { 2 } } \left ( { \frac { r _ { 0 } } { r ^ { 2 } } } \right ) ^ { 2 } + { \frac { r _ { 0 } } { r ^ { 2 } } } } { ( r ^ { 2 } } } ) ^ { 2 } } \ , .",33.65022542672763,39.25153989440855
400b43554c.png,"[ \phi _ { a } , \phi _ { b } ] = { f _ { a b } } ^ { c } \phi _ { c } , \hspace { . 5 i n } ( a = 0 , 1 , \cdots , n ) ~ .","[ \phi _ { a } , \phi _ { b } ] = f _ { a } ^ { a } \ , , \quad a = 1 , 2 , \ldots , n \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \delta ( \ , \delta ( 1 ) \ , .",10.928614588899032,26.96790711046132
37467b4741.png,"b ^ { a _ { 1 } . . . a _ { p } } = \epsilon ^ { a _ { 1 } . . . a _ { p } r b _ { 1 } . . . b _ { p } } \ \partial _ { r } a _ { b _ { 1 } . . . b _ { p } } + p \ , \epsilon ^ { a _ { 1 } . . . a _ { p } b _ { 1 } r b _ { 2 } . . . b _ { p } } \ a _ { r b _ { 2 } . . . b _ { p } | | b _ { 1 } } \","d ^ { { a } { } ^ { b _ { 1 } } = a _ { 1 } b _ { 1 } b _ { 1 } b _ { 2 } } ^ { a _ { 1 } } _ { 1 } b _ { 2 } } _ { 1 } b _ { 2 } } _ { 1 } b _ { 2 } } ^ { b _ { 2 } } _ { 1 } } _ { 2 } } { _ { 1 } ^ { b _ { 2 } } b _ { 2 } } } \ , .",32.12485220127949,25.4112093144984
75294615af.png,"\left \ { q _ { m } , j _ { n } ^ { 0 } \right \ } = \pm j _ { k } ^ { 0 } \cdot a d \left ( t _ { m } \right ) _ { \ ; n } ^ { k } \ ; + \ ; s \left ( \delta \right ) _ { m n } \bullet \lambda ^ { g a u g e } \quad ,","\left \ { g _ { m } } \ , { _ { m } ^ { \prime } } \ } _ { m } } \right \ } = \left ( { \cal m } _ { m } ^ { ( n ) } \right ) ^ { - 1 } \ , { \cal { } _ { m } } ^ { k } } \ , , \ , { \cal m } _ { m n } \ , ,",31.93115981648503,31.594349822425215
5ecb739ec1.png,| 0 \rangle \rightarrow | 0 \rangle _ { \beta } = ( 1 + \mathrm { e } ^ { - \beta \epsilon } ) ^ { - 1 / 2 } \ { | 0 \rangle _ { a } \otimes | 0 \rangle _ { b } + \mathrm { e } ^ { - \beta \epsilon / 2 } a ^ { \dagger } { \tilde { a } } | 0 \rangle _ { a } \otimes b ^ { \dagger } { \tilde { b } } | 0 \rangle _ { b } \ } .,"| 0 \rangle _ { 0 } \rangle = - \langle 0 \rangle ^ { - 1 / 2 } \langle 0 \rangle \langle { { { } } \rangle _ { 0 } } { { } } { { } } } { { } } } { { } } } { { } } } { { } } } | 0 \rangle + | { { } } | ^ { - 1 } | e _ { 0 } | e ^ { - i \omega _ { 0 } | } ,",25.145729537833635,29.178874341948795
6779b54f05.png,"\begin { a r r a y } { c } { l = { \tilde { \sigma } } \left [ 2 c \epsilon + c { \bf e ^ { \prime } } _ { 1 } ^ { 2 } + { \bf p } ( { \bf x ^ { \prime } } - { \bf e } _ { + } ) + \right . } \ \ { \left . + { \bf p } _ { + } ( { \bf e ^ { \prime } } _ { + } - { \bf e } _ { 1 } ) - \sum _ { i , j } d _ { i j } ( { \bf e } _ { i } { \bf e } _ { j } - \eta _ { i j } ) \right ] , } \ \ \end { a r r a y }",\begin { a r r a y } { r c l } { { \bf x } } & { = } & { - i ( { \bf { } _ { 0 } + i { \bf { } _ { 0 } + { \bf { } _ { 0 } + { \bf { } _ { 0 } ) ^ { 2 } + i { \bf { } _ { 0 } ^ { 2 } + i { \bf { } _ { 0 } ^ { 2 } + { \bf { } _ { 0 } ^ { 2 } + i { \bf { } _ { 0 } ^ { 2 } + i { \bf { } _ { 0 } ^ { 2 } } } ( { \bf { } _ { i } ) { \bf } _ { 0 } ) } \ \ \end { a r r a y } \right .,34.290307191572154,31.34147379861983
2648841ccc.png,\left ( \partial _ { r } - \frac { \nu } { r } \right ) \chi _ { 1 } ( r ) = 0 .,"\left ( \frac { \partial } { r } } _ { r } + r \right ) _ { r } ( r ) = 0 ,",46.452059803846254,51.7777342226707
3c8f6842cf.png,{ \cal b } _ { \sigma } \sigma _ { c } = 0,{ \cal a } _ { c } = \gamma _ { c } = 0,41.92061018624393,39.05308654044175
2fac4762ab.png,t r _ { \omega } f | d | ^ { - d } = \int _ { m } f ( x ) \sqrt { d e t g ( x ) } d x ^ { 1 } { \wedge } d x ^ { 2 } { \wedge } . . { \wedge } d x ^ { d } .,t r _ { d } d _ { d } d x ^ { 4 } = \int d ^ { d } x ( d d _ { i } d x ^ { i } d x ^ { 2 } ) d x ^ { 2 } \wedge d x ^ { 2 } .,31.778857867125627,27.624116397869702
301ef4fc2d.png,g = - \psi ^ { 0 } i \partial x ^ { 0 } + \psi ^ { 1 } i \partial x ^ { 1 } + \psi ^ { 2 } i \partial x ^ { 2 } + \psi ^ { \rho } i \partial \rho + q i \partial \psi ^ { \rho } .,g = v ^ { 2 } + \partial ^ { 2 } \psi + \partial ^ { 2 } \psi + i \partial ^ { 2 } \psi + i \partial ^ { 2 } \psi + i \partial ^ { 2 } \psi ^ { 2 } + \partial ^ { 2 } \psi .,26.733568870645584,46.05186253712175
483bcf2aed.png,\delta _ { \mathcal { a } } ( f \circ \theta ) = ( \delta _ { h ( k ) } f ) \circ \theta .,"\delta _ { f } ( ( f ) ) = \delta ( ( ) ) g ( a ) ,",11.225452302053293,21.1923772431312
3dba2d4957.png,"\tilde { z } _ { 1 } \ = \ 1 5 7 . 9 , \qquad \tilde { z } _ { 2 } \ = \ 1 5 6 . 2 \qquad ( n _ { f } = 2 )","\tilde { z } _ { 1 } = 0 , \quad ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; 2 } = 2 \pi _ { 2 } - 1 )",20.954452624837533,27.619501765713917
dec3a37f75.png,"\left ( d _ { a _ { 0 } } ^ { + } d _ { a _ { 0 } } \phi , [ b _ { 0 } , \phi ] \right ) = { \frac { g ^ { 2 } } { 2 } } \parallel [ b _ { 0 } , \phi ] \parallel ^ { 2 }","\left ( d _ { 0 } ^ { a _ { 0 } } d _ { 0 } \phi _ { 0 } | ^ { 2 } + { \frac { 1 } { 2 } } } \right | _ { 0 } | 0 | ^ { 2 } } { { { { } } { { } } { 0 } | 0 | ^ { 2 } ,",43.02937962716931,36.666159364257624
3c548fcbf4.png,"\varphi ( x ) = - ( - 1 ) ^ { j - 1 } \frac { b _ { j } } { a _ { j } } \partial y \varphi ( x ) ,","\phi ( x ) = - ( - 1 ) ^ { \frac { 1 } { \partial } } } _ { i } } ( x , y ) \ , .",36.563448652672825,43.02059187927995
42f8ab90b8.png,"{ \bf d _ { x } } = [ d e t ( 1 - n ^ { a ^ { \prime } a ^ { \prime } } e n ^ { a , a } e ) ] ^ { - d / 2 } , \ , \ ,","{ \bf \omega } _ { d } = \left [ \omega ^ { ( d ) } e ^ { - \omega ^ { 2 } } } ^ { \mathrm { e a t } } ^ { a } } ^ { - 1 / 2 } \right ] ,",0.0,21.409979943210555
7e1c006db0.png,\hat { s } _ { s d } = \int d ^ { 3 } x [ \frac { 1 } { 2 g ^ { 2 } } \hat { b } ^ { \mu } * \hat { b } _ { \mu } - \frac { 1 } { 8 \pi } \epsilon ^ { \alpha \beta \gamma } \hat { b } _ { \alpha } * \partial _ { \beta } \hat { b } _ { \gamma } ],"\hat { s } _ { s t } = \int d ^ { 3 } x \ , { \frac { 1 } { 2 } } \hat { \gamma } ^ { \hat { \alpha } } \hat { a } ^ { \mu } \hat { a } _ { \mu } \hat { a } _ { \mu } + \frac { 1 } { 2 } \hat { a } _ { \mu } \hat { a } _ { \mu } \hat { a } _ { \mu } \hat { a } _ { \alpha } \ , .",45.30500810173862,49.51038176540067
2b1bc0bbb6.png,{ \dot { a } } ^ { 2 } - { \beta } ^ { 2 } = e ^ { 2 a } \left ( \frac { - \lambda } { 3 } \right ),\dot { a } ^ { 2 } e ^ { 2 } = - e ^ { 2 } \left ( \frac { 1 } { 2 } \right ),48.45246812160749,49.237411479893204
4aab8666c1.png,"{ \cal m } = \pm \frac { 1 } { 2 } ( n _ { + } + n _ { - } ) \ , \hat { v } _ { 8 } + \frac { 1 } { 2 } ( n _ { + } - n _ { - } ) \ , \hat { s } _ { 8 }",{ \cal m } = \frac { 1 } { 2 } ( m _ { 1 } + { { 1 } { 2 } } ( \hat { m } _ { 1 } + { { { } { 2 } } ) + { { { } _ { 2 } } { { } _ { 2 } ),34.82897491665809,34.57365742171768
4573a5ff04.png,"n = d ( e ^ { a } \mathrm { \tiny ~ \wedge ~ } t _ { a } ) ,","n = e ( a ^ { a } ) ^ { a } t _ { a } ^ { a } ,",35.957771748181266,21.119743912234092
58a8fa6be9.png,\rho _ { c _ { 1 } } ^ { | 1 | \mathrm { t } } \stackrel { 1 } { \pi } \lambda _ { \alpha _ { 0 } } ^ { | 0 | } d a _ { 0 } ^ { \alpha _ { 0 } } ( x ) : = \mathcal { m } _ { c _ { 1 } \alpha _ { 0 } } ^ { | 0 | } d a _ { 0 } ^ { \alpha _ { 0 } } ( x ) = 0,"\rho _ { 1 1 } ^ { 1 } } ^ { { 0 } ^ { 1 } } _ { 0 } ^ { \infty } d x _ { 0 } ^ { ( 0 ) } ( x _ { 0 } ) } { { 1 } { 0 } } ^ { 0 } } { 0 } } { 0 } } { 0 } } { 0 } } ) = 0 \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \delta _ { 0 } ^ { ( 0 ) }",22.077046255035217,23.243605117180028
684cac739e.png,q _ { i } q _ { j } + p _ { i } p _ { j } = m _ { i } m _ { j } + n _ { i } n _ { j } + d _ { i } d _ { j } + a _ { i } a _ { j },q _ { p } p _ { i } d _ { j } + _ { j } = d _ { i } p _ { i } + m _ { j } d _ { j } + _ { i } + d _ { i } d _ { j } .,60.00014765594245,49.635203327000376
7344e1cf56.png,"\begin { a r r a y } { c c c c c } { h ^ { 2 , 0 } \ ! } & { \ ! } & { h ^ { 1 , 1 } } & { \ ! } & { \ ! h ^ { 0 , 2 } } \ \ \end { a r r a y } = \begin { a r r a y } { c c c c c } { 1 \ ! } & { \ ! } & { 2 0 } & { \ ! } & { \ ! 1 } \ \ \end { a r r a y } \ .",\begin { a r r a y } { c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c c } { 1 } & { 1 } & { 1 } & { 1 } & { 1 } & { 1 } & { 1 } & { } & { } & { } & { } & { } & { } & { } & { } &,16.52150797907696,22.18164931463097
1f47a5de2a.png,"{ \frac { \partial { \cal w } } { \partial t _ { n } } } = { \cal b } _ { n } \star { \cal w } - { \cal w } \star \lambda ^ { n } \ , .","\frac { \partial w } { \partial { \cal m } _ { m } } = { \cal { } _ { m } + { \cal w } _ { k } , \qquad { \cal w } ^ { * } = 0",42.87312023972374,50.06715851550513
3cc4cb6610.png,"\vert \phi _ { 1 } \rangle = l _ { - 1 } \vert { h ; - 1 } \rangle { } ~ , { } ~ { } ~ { } ~ \vert \phi _ { 2 } \rangle = g _ { - 1 } ^ { + } g _ { 0 } ^ { - } \vert { h ; - 1 } \rangle { } ~ .","| \phi _ { 1 } \rangle = h _ { 1 } | h _ { - } \rangle = h _ { - } ^ { - 1 } \rangle = h _ { - } ^ { - 1 } | ^ { - 1 } \rangle _ { - } \rangle ,",33.1613102521968,40.801205303358564
3697c8662a.png,\times \left ( r _ { m n } - \frac { 1 } { 2 } g _ { m n } r + \frac { \lambda } { m _ { d } ^ { d - 1 } } g _ { m n } \right ),\times \left ( n _ { a } - \frac { 1 } { m _ { a } } } ^ { m } + \frac { 1 } { m _ { b } } } ^ { m } } _ { m n } \right ),48.01247266492078,52.518524612583505
5fe1ff89ef.png,q _ { } = \int j _ { o } d x = - \frac { i k } { \pi } \left ( \frac { r } { r + 1 } \right ) \left [ r ( \infty ) - r ( - \infty ) \right ] .,"q = i _ { 0 } = \int d \tau \ , \frac { d } { d r } [ [ ( ( r ) + \frac { i } { 2 } } [ ( n + n ) ] ] + n ( n ) ]",13.567902578893001,20.158161350676405
3fb84a1478.png,"\mathrm { p f } \ , m _ { 2 } \left ( \mathrm { d e t } \ , m _ { 1 } - \frac { 1 } { 2 } \mathrm { p f } \ , m _ { 2 } \mathrm { p f } \ , m _ { 0 } \right ) .","\mathrm { p } \ , { \cal m } _ { 1 } \ , ( m _ { 1 } - m _ { 2 } ) m _ { 1 } { 2 } } m _ { 2 } m _ { 2 } \ , ,",34.580118409224056,28.23401677074569
eca36fd815.png,\phi ^ { * \alpha } ( t ) = - \frac { i } { \sqrt { l } b ^ { \alpha } } \chi ^ { * \alpha } ( 1 - \operatorname { e x p } \ { b ^ { \alpha } \lambda ^ { - 1 } ( t - \frac { l } { 2 } ) \ } ),"\phi ^ { a b } ( x ) = - { \frac { i } { 2 } } } { { } } { { } } { { } } } [ ( ( { a } { { } } ) ^ { - 1 } + { \cal a } ( { ) ] ^ { - 1 } { \cal e } ^ { i } ( ( t ) ] \ , .",23.88146271561517,21.85973491630345
f009869b01.png,"\nabla _ { \mu } e _ { \nu } ^ { \mu } = \kappa ^ { 4 } \ , \nabla _ { \mu } \pi _ { \nu } ^ { \mu } \ , .",\nabla _ { \mu } \nabla ^ { \mu } \nabla _ { \mu } = - ^ { \mu \nu } \nabla _ { \mu } ^ { \mu } .,53.202539146205616,54.60468654267526
1da6042c38.png,a _ { n } j _ { \nu } ( k r ^ { \prime } ) = b _ { n } j _ { \nu } ( k r ^ { \prime } ) + c _ { n } j _ { - \nu } ( k r ^ { \prime } ),a _ { r } u _ { l } ( k ^ { \prime } ) k ^ { \prime } ) = f _ { l } ( l ^ { \prime } - m _ { \prime } ) ^ { \prime } } ( l ^ { \prime } ) e ^ { - i k l },32.21689755336939,39.41947853512437
4712ce3526.png,\frac { \mathrm { d } \rho ( \lambda ; l ) } { \mathrm { d } \lambda } = \lambda ^ { l } \operatorname { e x p } ( - v ( \lambda ) ) .,"\frac { d \lambda } { d \lambda } ( \lambda , \varphi ) = e ^ { i \lambda \varphi ( \lambda ) } ( \varphi ) .",14.81959843757943,35.503607635569374
77b58d00c7.png,"\varphi \ , ( \vec { k } , \ , t ) = \frac { 1 } { ( 2 \pi l ) ^ { 3 } } \int _ { 0 } ^ { l } \int _ { 0 } ^ { l } \int _ { 0 } ^ { l } \bar { \varphi } \ , ( \vec { x } , \ , t ) \operatorname { e x p } ( - i \vec { k } \cdot \vec { x } ) d \vec { x } \ .","\phi ( \vec { x } , t ) = \frac { 1 } { 2 \pi } \int { 2 } } \int _ { 0 } ^ { \infty } d \vec { x } \ , \vec { x } \ , ( \vec { x } - \vec { k } ) t ) { 2 } ) \ , \vec { x } \ , \vec { x } \ , \vec { x } \ , \vec { k } \ , ( \vec { x } ) \ , .",49.51322407835784,44.260746739071834
127c103a38.png,"s _ { _ { \mathrm { s g } } } = \int d ^ { 2 } x \ , \left [ \frac { 1 } { 2 } \partial _ { \mu } \phi \partial ^ { \mu } \phi + \frac { \alpha } { \beta ^ { 2 } } ( \operatorname { c o s } \beta \phi - 1 ) \right ] \ , ,","s _ { \mathrm { g f f } } = \int d ^ { 2 } x \ , \left [ \frac { 1 } { 2 } \int _ { \mu } \phi ^ { \mu } \phi ^ { \mu } \phi ^ { \alpha } + \frac { 1 } { 2 } } ( \phi ^ { 2 } ) \right ] ,",61.292972568321524,54.96133107227366
33f6871622.png,h _ { r } | z \rangle = \frac { 1 } { 2 } ( 2 \sqrt { 2 } z q _ { r } - 2 z ^ { 2 } + 1 ) | z \rangle .,h _ { z } ( z ) = \frac { 1 } { 2 } z ^ { 2 } q _ { 2 } + ( 2 q ^ { 2 } - 1 ) ^ { 2 } / 2 } .,42.35159460939835,32.56875333921707
618ca9796e.png,"z _ { 2 } / z _ { 1 } = e ^ { k _ { d } \delta y } , \quad \delta y = y _ { 2 } - y _ { 1 } .","z _ { 1 } | _ { 2 } = e ^ { - i \phi _ { 2 } } } , \qquad z _ { 2 } = y _ { 2 } y _ { 2 } } } \ \ { z _ { 2 } = y _ { 1 } .",36.25399513691073,34.52407778499255
674e436bae.png,\delta \varphi \approx \frac { 3 m g _ { 1 } e ^ { - k r } } { r _ { 0 } } = 4 m g _ { 1 } e ^ { - k r } \left ( \frac { 1 } { 1 + \frac { 1 } { 3 } } \right ) \frac { 1 } { r _ { 0 } } .,\delta e ^ { - } } { 0 } } { { 0 } } { 0 } } = - { \frac { 1 } { r _ { 0 } } } { { 0 } } { r } } { 1 } { 1 } } { r } } { 1 } { r } } { 1 } { r ^ { 2 } } } } ) ^ { - 1 } .,37.69239174934643,28.902886447140897
524508e9a4.png,"{ } ^ { ( 4 ) } \ ! r ( g + \langle \delta _ { 2 } g \rangle ) = { } ^ { ( 4 ) } \ ! r ( g ) - 2 \kappa _ { 5 } ^ { 2 } \langle t ^ { \mathrm { g w } } { } _ { 5 } ^ { 5 } \rangle + \frac { \dot { b } ^ { 2 } } { a ^ { 2 } } \left ( \frac { \langle \delta _ { 2 } v \rangle } { v } - \frac { \langle \dot { \delta } _ { 2 } v \rangle } { \dot { v } } \right ) ,",( \gamma ^ { ( 2 ) } ( g ) \delta ( g _ { { g } ) ) ^ { 2 } = ( - \delta _ { { } ) ^ { 2 } } { { { { } } { { } } { { { } } { { { } } { { { } } { { { } } { { { } } { { { } } { { { } } { { { } } { { { } } { { } } { { } } { { } } { { } } { { } } { { } } } ( { { { } } ) ^ { 2 } } } ) .,15.251543896456067,14.562479065817563
7fda120abd.png,"d _ { a } ^ { + } \phi = 0 \ \ \ \rightarrow \ \ \ , p h i = \phi ( x ^ { \pm \alpha } , \theta ^ { + a } , \theta _ { a } ^ { \alpha } , u )","d _ { a } ^ { a } \psi = 0 , \qquad a ^ { a } } ( x ) = \psi _ { a b } ^ { a } , \psi ^ { a b } ,",23.225535256540873,20.062647137361356
a36bcd3db4.png,"g ( \left | x \right | e ^ { 2 } ) \ , e ^ { e ^ { 2 } [ \delta _ { 0 } ( 0 ) - \delta _ { 0 } ( x ^ { 2 } ) ] } = 1 .",g ( e ^ { x ^ { 0 } } ) ^ { 2 } } e ^ { - } ( x _ { 0 } ) ^ { 2 } } ( x ^ { 0 } ) | 0 > = 0,27.891171973907085,19.93858547435011
29bda2baaa.png,"\mathrm { s o l v } \bigl ( { \frac { \mathrm { o } ( 5 , q ) } { \mathrm { o } ( 5 ) \times \mathrm { o } ( q ) } } \bigr ) = \mathrm { s o l v } \bigl ( { \frac { \mathrm { o } ( 1 , q ) } { \mathrm { o } ( q ) } } \bigr ) + \mathrm { s o l v } \bigl ( { \frac { \mathrm { o } ( 4 , q ) } { o ( 4 ) \times \mathrm { o } ( q ) } } \bigr )",\operatorname { s i n } \frac { ( ( q ) } { q ( q ) } { s o ( 2 ) } { q } } ) } { { } } { ( ( q ) } { ( q ) } { s o ( 1 ) } { q ( q ) } { ( ( o ( 1 ) } { s o ( 1 ) } { q ( o ( o ( 1 ) } ) } { s o ( o ( o ( o t ) },14.926945672319537,13.287203916836338
6cc649291c.png,w _ { 0 } = \mathrm { t r \thinspace ~ } ( { \mathcal i } ^ { ( k ) } | _ { n _ { 1 } + \cdots + n _ { k } = n } ),w _ { 0 } = { \cal { } ^ { 1 / 2 } \left ( { \cal { \cal m } _ { 1 } ) \right ) ^ { n _ { \cal } } _ { 1 } .,26.276581242349685,20.544055698488137
3012e46c3b.png,"\chi _ { n } ( \vec { x } ) \equiv i \ , l \ ; \xi _ { n } ( \vec { x } ) \ ; , \quad \chi _ { n } ^ { \dagger } ( \vec { x } ) \equiv \xi _ { n } ^ { \dagger } ( \vec { x } ) \ ; ,","\chi _ { n , 0 } ( x ) = \hat { \psi } _ { n } ( x ) , \hat { \psi } _ { n } ^ { \dagger } ( \hat { \xi } _ { n } ^ { \dagger } ( \hat { \xi } _ { n } ) \ , , \ \hat { f } _ { n } ^ { \dagger } ( \xi ) ,",37.616272273726565,37.980176610115386
